tweetId,originalTweetId,fromUser  ,fromUserId,  toUser, toUserId ,  interactTime, originalTime  , type
715652871371534338,715589429734285313,AyaJamalAlDin,00000000000354360378,AyshaSMK,00000000003018303043,2016-03-31 21:31:55,2016-03-31 17:19:49,retweet
715652997410332673,715579395373678592,aamirkhan902,00000000000327920721,Ali_MuhammadPTI,00000000000551397930,2016-03-31 21:32:25,2016-03-31 16:39:57,retweet
715652902661054465,715652902661054465,hany_332,00000000000755336533,hany_332,00000000000755336533,2016-03-31 21:32:02,2016-03-31 21:32:02,tweet
715686805346074624,5670342849728513,Zabeel_888,00706885846356660224,null,null,2016-03-31 23:46:45,null,reply
715686805346074624,715686805346074624,Zabeel_888,00706885846356660224,Abdullah3__,00000000002300442818,2016-03-31 23:46:45,2016-03-31 23:46:45,mention
715646753249353728,715640326937939968,QueenOfTweeting,00000000000317178936,EamesOffice,00000000000042112994,2016-03-31 21:07:36,2016-03-31 20:42:04,retweet
715687619171074048,715661234083749889,huzerakhan,00000000000584484787,Aarzbyzarakhan,00000000000108351550,2016-03-31 23:49:59,2016-03-31 22:05:09,retweet
715653124787204096,715158659668402176,moonstonebae,00000000003033069169,nouirry,null,2016-03-31 21:32:55,null,pseudo_retweet
715676025120813060,715676025120813060,ericajxO_,00000000002430536958,ericajxO_,00000000002430536958,2016-03-31 23:03:55,2016-03-31 23:03:55,tweet
715647241831235584,715647241831235584,_ftma_,00000000004581375502,_ftma_,00000000004581375502,2016-03-31 21:09:33,2016-03-31 21:09:33,tweet
715687917528678400,715687654675718145,SKS_Dubai,00708033691088502786,Princess3Rina,00000000001677894596,2016-03-31 23:51:11,2016-03-31 23:50:08,retweet
715687917528678400,715687917528678400,SKS_Dubai,00708033691088502786,1TattedWeedHead,00000000000450894908,2016-03-31 23:51:11,2016-03-31 23:51:11,mention
715647220461256704,715647220461256704,MohyShookay,00000000000587717869,MohyShookay,00000000000587717869,2016-03-31 21:09:28,2016-03-31 21:09:28,tweet
715675998956687360,715672159562174464,zkhalsan,00000000002976853208,M_0g,00000000000416298818,2016-03-31 23:03:49,2016-03-31 22:48:34,retweet
715687741552533506,715687741552533506,LOULWA___,00000000000377482844,LOULWA___,00000000000377482844,2016-03-31 23:50:29,2016-03-31 23:50:29,tweet
715647295472209920,715641018100658176,abdulla_ali1986,00000000000817085906,sunaayemen,00000000000599799592,2016-03-31 21:09:45,2016-03-31 20:44:49,retweet
715675992510099456,715675992510099456,am8912_,00714260527690735617,am8912_,00714260527690735617,2016-03-31 23:03:47,2016-03-31 23:03:47,tweet
715647415425097728,715647367899385858,HHessaa_,00000000003240208130,al3nood_81,00000000001857428977,2016-03-31 21:10:14,2016-03-31 21:10:03,retweet
715688025934675968,715688025934675968,iB0o0k,00000000002485840028,iB0o0k,00000000002485840028,2016-03-31 23:51:36,2016-03-31 23:51:36,tweet
715647308520665092,715647308520665092,Saifalmazrouei,00000000000029935736,Saifalmazrouei,00000000000029935736,2016-03-31 21:09:49,2016-03-31 21:09:49,tweet
715647308520665092,715647308520665092,Saifalmazrouei,00000000000029935736,Soelm_,00000000002367434207,2016-03-31 21:09:49,2016-03-31 21:09:49,mention
715654950777393152,715651962851692544,MeMeYonCe,00000000000083299126,ArwaBinNasib,00000000000567083347,2016-03-31 21:40:11,2016-03-31 21:28:18,retweet
715676138270494720,715667622029733888,TerryHingada,00000000004861765546,yeppeun_ajumma,00000000000064557912,2016-03-31 23:04:22,2016-03-31 22:30:32,retweet
715674589926400000,715674127693189127,samsooo5,00000000000225202048,SaqerBasel,00000000001630045392,2016-03-31 22:58:13,2016-03-31 22:56:23,retweet
715656722187231232,715630554209718273,___rshash,00000000003956432232,ex__fa,00000000002850031214,2016-03-31 21:47:13,2016-03-31 20:03:14,retweet
715656687424811009,715656687424811009,Weezy_zenga,00000000000475391250,Weezy_zenga,00000000000475391250,2016-03-31 21:47:05,2016-03-31 21:47:05,tweet
715674021229117440,715674021229117440,meerrrrra,00000000004328334372,meerrrrra,00000000004328334372,2016-03-31 22:55:57,2016-03-31 22:55:57,tweet
715687924176658432,715687924176658432,ALN3AIMI_11,00000000000856264579,ALN3AIMI_11,00000000000856264579,2016-03-31 23:51:12,2016-03-31 23:51:12,tweet
715646628099653634,715642912831307776,THOM_GENIUS,00000000000076201817,DaMaddHouze,00000000000128130817,2016-03-31 21:07:06,2016-03-31 20:52:21,retweet
715646628099653634,715646628099653634,THOM_GENIUS,00000000000076201817,TheBeatCellar,00000000000186348220,2016-03-31 21:07:06,2016-03-31 21:07:06,mention
715645945384476672,715645945384476672,Sarcastic__Sam,00000000000461104151,Sarcastic__Sam,00000000000461104151,2016-03-31 21:04:24,2016-03-31 21:04:24,tweet
715656748242219008,715630946851094528,owlyy111,00000000002780978316,amallyaah,00000000003350227246,2016-03-31 21:47:19,2016-03-31 20:04:48,retweet
715674255317336064,715673965503451136,__Meechiee,00000000000778640526,Mvriahhhh,00000000003270263791,2016-03-31 22:56:53,2016-03-31 22:55:44,retweet
715674611082461184,715674611082461184,shooody_94,00000000004777876397,shooody_94,00000000004777876397,2016-03-31 22:58:18,2016-03-31 22:58:18,tweet
715652397280923648,715651870564286464,myrene40,00000000000554013104,xanria_00018,00000000003464531652,2016-03-31 21:30:02,2016-03-31 21:27:56,retweet
715674229467910144,715674229467910144,MAlhalyan,00000000002441755256,MAlhalyan,00000000002441755256,2016-03-31 22:56:47,2016-03-31 22:56:47,tweet
715652550821863425,715641907033014272,MaryOberst,00000000004826520328,thelunakid,00000000000374698758,2016-03-31 21:30:38,2016-03-31 20:48:21,retweet
715676785350938626,5676641763205121,Moxxer_,00000000001516164476,null,null,2016-03-31 23:06:56,null,reply
715676785350938626,715676785350938626,Moxxer_,00000000001516164476,favtm_9,00699221303128158208,2016-03-31 23:06:56,2016-03-31 23:06:56,mention
715676733639409664,715676733639409664,KrianaH,00000000002510695716,KrianaH,00000000002510695716,2016-03-31 23:06:44,2016-03-31 23:06:44,tweet
715652711937675265,5652367463657472,AnanassPom,00000000000616572882,null,null,2016-03-31 21:31:17,null,reply
715652711937675265,715652711937675265,AnanassPom,00000000000616572882,Celousha,00000000000303240232,2016-03-31 21:31:17,2016-03-31 21:31:17,mention
715652589291966464,715651794563534848,AyyAlyaax,00000000001086592004,SahilKhan187,00000000000035151876,2016-03-31 21:30:48,2016-03-31 21:27:38,retweet
715688462716956673,715662268885639169,DUBAI_LEZ,00000000004876742687,slave_master_q8,00000000003082797614,2016-03-31 23:53:21,2016-03-31 22:09:15,retweet
715652583893893120,715652583893893120,waddahFADUL,00000000000088315962,waddahFADUL,00000000000088315962,2016-03-31 21:30:46,2016-03-31 21:30:46,tweet
715656629937696769,715406543630442496,mischief737,00000000003948802768,jannahsabr,00000000000320583974,2016-03-31 21:46:51,2016-03-31 05:13:06,retweet
715679142268813313,715679142268813313,Rafique_Shaikh,00000000000148478311,Rafique_Shaikh,00000000000148478311,2016-03-31 23:16:18,2016-03-31 23:16:18,tweet
715656651978719232,715656651978719232,noorlary,00000000003327462631,noorlary,00000000003327462631,2016-03-31 21:46:56,2016-03-31 21:46:56,tweet
715679299198722048,715679299198722048,CesarAmarilla11,00000000000169703512,CesarAmarilla11,00000000000169703512,2016-03-31 23:16:56,2016-03-31 23:16:56,tweet
715688274552045568,715688274552045568,3aphra,00000000002824932835,3aphra,00000000002824932835,2016-03-31 23:52:36,2016-03-31 23:52:36,tweet
715656622652129280,715656622652129280,ahmedka80547993,00000000002327621508,ahmedka80547993,00000000002327621508,2016-03-31 21:46:49,2016-03-31 21:46:49,tweet
715688108373774336,715688108373774336,iAl6naijiy,00000000002445552101,iAl6naijiy,00000000002445552101,2016-03-31 23:51:56,2016-03-31 23:51:56,tweet
715652592790020096,715652592790020096,rahuliioo,00000000000182722353,rahuliioo,00000000000182722353,2016-03-31 21:30:48,2016-03-31 21:30:48,tweet
715652592790020096,715652592790020096,rahuliioo,00000000000182722353,Drake,00000000000027195114,2016-03-31 21:30:48,2016-03-31 21:30:48,mention
715652592790020096,715652592790020096,rahuliioo,00000000000182722353,rihanna,00000000000079293791,2016-03-31 21:30:48,2016-03-31 21:30:48,mention
715679374805229568,715679374805229568,Ruurryx,00000000000423606523,Ruurryx,00000000000423606523,2016-03-31 23:17:14,2016-03-31 23:17:14,tweet
715688173200736257,715683039754510336,MejiaAmbar,00000000000602829637,stiual,null,2016-03-31 23:52:11,null,pseudo_retweet
715679422800596992,715679264100773889,itssmaryammm,00710907311469039618,wadoomm,00000000002496451320,2016-03-31 23:17:25,2016-03-31 23:16:47,retweet
715652703364521985,715652703364521985,blueunion1,00000000000605690765,blueunion1,00000000000605690765,2016-03-31 21:31:15,2016-03-31 21:31:15,tweet
715656352933265408,715656352933265408,hindaz_,00000000004857060353,hindaz_,00000000004857060353,2016-03-31 21:45:45,2016-03-31 21:45:45,tweet
715688468819607553,5688345142235136,3aphra,00000000002824932835,null,null,2016-03-31 23:53:22,null,reply
715688468819607553,715688468819607553,3aphra,00000000002824932835,3aphra,00000000002824932835,2016-03-31 23:53:22,2016-03-31 23:53:22,mention
715656413251563520,715656359920971777,Saifalmazrouei,00000000000029935736,SalehAlmaghamsi,00000000000384355957,2016-03-31 21:45:59,2016-03-31 21:45:47,retweet
715656304883339269,715613000586117120,anapfcnee,00000000002472255977,mustafa_agha,00000000000351528904,2016-03-31 21:45:33,2016-03-31 18:53:29,retweet
715651177866727425,715622434800603136,Ushiekhh,00000000001387038998,OneMoreJoke,00000000000547607608,2016-03-31 21:25:11,2016-03-31 19:30:58,retweet
715679214775701504,715657462477635584,Irehkx99,00000000003246016603,i_waledov,00000000002320107718,2016-03-31 23:16:36,2016-03-31 21:50:09,retweet
715651064868028417,661585779437666304,KhawlaAlketbi_,00000000000409824262,_iNorita,00000000002347168765,2016-03-31 21:24:44,2015-11-03 16:48:36,retweet
715656628620627969,715649863061471232,khaleephagaya,00000000000286312415,wizkhalifa,00000000000020322929,2016-03-31 21:46:51,2016-03-31 21:19:58,retweet
715679311693484032,707683174260871170,Liinnaxx,00000000000395189226,homaminho,00000000000580565662,2016-03-31 23:16:59,2016-03-09 21:43:11,retweet
715687087819784193,715684747259699201,arniee_htx,00000000002781481249,lil_chris25,00000000002189227400,2016-03-31 23:47:53,2016-03-31 23:38:35,retweet
715656689484218369,715637330342711297,fj8996,00000000000841121804,Jc_iiio,00000000001870769611,2016-03-31 21:47:05,2016-03-31 20:30:10,retweet
715671098147340290,715671098147340290,ramianmh,00000000000589704575,ramianmh,00000000000589704575,2016-03-31 22:44:20,2016-03-31 22:44:20,tweet
715651703169794051,715651703169794051,MohyShookay,00000000000587717869,MohyShookay,00000000000587717869,2016-03-31 21:27:16,2016-03-31 21:27:16,tweet
715671124122681344,715671124122681344,shahfahadz,00000000000162967114,shahfahadz,00000000000162967114,2016-03-31 22:44:27,2016-03-31 22:44:27,tweet
715681651989352448,715677382494003200,MiraAliAbd_,00000000000072338135,ab6oul,00000000003243295850,2016-03-31 23:26:17,2016-03-31 23:09:19,retweet
715687077652729856,715687077652729856,haroIdtongio_,00000000001913788783,haroIdtongio_,00000000001913788783,2016-03-31 23:47:50,2016-03-31 23:47:50,tweet
715671102786240512,715671102786240512,MaithaAlketbii,00000000000457660793,MaithaAlketbii,00000000000457660793,2016-03-31 22:44:22,2016-03-31 22:44:22,tweet
715671102786240512,715671102786240512,MaithaAlketbii,00000000000457660793,_Faatiiima,00000000000622613259,2016-03-31 22:44:22,2016-03-31 22:44:22,mention
715651698258219008,715647603568984064,el3era2i,00000000000165023682,alsha3rawy,00000000000296441287,2016-03-31 21:27:15,2016-03-31 21:10:59,retweet
715650960706650112,715575844903723008,Murtaza_Baloch_,00000000000362679581,ZHA_News,00000000000567471315,2016-03-31 21:24:19,2016-03-31 16:25:50,retweet
715687499666952192,715686849017155586,RMAlmarrii,00000000004882757679,jayshamsa,00000000002392994952,2016-03-31 23:49:31,2016-03-31 23:46:56,retweet
715671180544442368,715671180544442368,mryamnr,00000000000306660777,mryamnr,00000000000306660777,2016-03-31 22:44:40,2016-03-31 22:44:40,tweet
715681789860130816,715681789860130816,aswincnair,00000000000187446559,aswincnair,00000000000187446559,2016-03-31 23:26:50,2016-03-31 23:26:50,tweet
715681491498491904,715206604086452224,ElviraFontan,00000000001590421664,AdriansitoCV10,00000000001140619160,2016-03-31 23:25:38,2016-03-30 15:58:36,retweet
715672535304708097,5670855578202114,shows_tea,00000000003996379043,null,null,2016-03-31 22:50:03,null,reply
715672535304708097,715672535304708097,shows_tea,00000000003996379043,BettySaloom,00000000003094463713,2016-03-31 22:50:03,2016-03-31 22:50:03,mention
715672535304708097,715672535304708097,shows_tea,00000000003996379043,basma138800178,00000000003226043082,2016-03-31 22:50:03,2016-03-31 22:50:03,mention
715651462982934532,5626444295159808,Yasir_xcite,00000000000274024940,null,null,2016-03-31 21:26:19,null,reply
715651462982934532,715651462982934532,Yasir_xcite,00000000000274024940,Shahidmasooddr,00000000000251060309,2016-03-31 21:26:19,2016-03-31 21:26:19,mention
715651462982934532,715651462982934532,Yasir_xcite,00000000000274024940,SaniiaKhan,00000000003912381335,2016-03-31 21:26:19,2016-03-31 21:26:19,mention
715651462982934532,715651462982934532,Yasir_xcite,00000000000274024940,Brishena_khan38,00000000002724708194,2016-03-31 21:26:19,2016-03-31 21:26:19,mention
715651462982934532,715651462982934532,Yasir_xcite,00000000000274024940,iEshaalK,00000000002651344060,2016-03-31 21:26:19,2016-03-31 21:26:19,mention
715651462982934532,715651462982934532,Yasir_xcite,00000000000274024940,iamHira04,00000000002816751709,2016-03-31 21:26:19,2016-03-31 21:26:19,mention
715651462982934532,715651462982934532,Yasir_xcite,00000000000274024940,farzanasaeed123,00000000003092171730,2016-03-31 21:26:19,2016-03-31 21:26:19,mention
715651462982934532,715651462982934532,Yasir_xcite,00000000000274024940,JuhiMoin,00000000002263867989,2016-03-31 21:26:19,2016-03-31 21:26:19,mention
715651462982934532,715651462982934532,Yasir_xcite,00000000000274024940,aimoo786,00000000000231121082,2016-03-31 21:26:19,2016-03-31 21:26:19,mention
715651462982934532,715651462982934532,Yasir_xcite,00000000000274024940,With_Love_1,00000000000234008105,2016-03-31 21:26:19,2016-03-31 21:26:19,mention
715681267489120257,715681267489120257,3lyaalktbi,00000000002584025912,3lyaalktbi,00000000002584025912,2016-03-31 23:24:45,2016-03-31 23:24:45,tweet
715681142314254336,715652376905060352,eqpablipic,00000000002430914265,AdelAliBinAli,00000000000542936786,2016-03-31 23:24:15,2016-03-31 21:29:57,retweet
715686322594320386,715686322594320386,zakhariya24,00000000002782724167,zakhariya24,00000000002782724167,2016-03-31 23:44:50,2016-03-31 23:44:50,tweet
715686322594320386,715686322594320386,zakhariya24,00000000002782724167,harryfear,00000000000029018320,2016-03-31 23:44:50,2016-03-31 23:44:50,mention
715671990925987842,715671990925987842,waddahFADUL,00000000000088315962,waddahFADUL,00000000000088315962,2016-03-31 22:47:53,2016-03-31 22:47:53,tweet
715681296832413698,5677839148912640,LOULWA___,00000000000377482844,null,null,2016-03-31 23:24:52,null,reply
715681296832413698,715681296832413698,LOULWA___,00000000000377482844,The_Emperor_94,00000000000483819144,2016-03-31 23:24:52,2016-03-31 23:24:52,mention
715671987344039936,715671987344039936,almur000,00000000000383161816,almur000,00000000000383161816,2016-03-31 22:47:52,2016-03-31 22:47:52,tweet
715681163537416192,715621326795489280,Abdullah6787,00000000000378827843,Janaza_uae,00000000000470013630,2016-03-31 23:24:20,2016-03-31 19:26:34,retweet
715672111927275520,715671669361287168,shaunGstyles,00000000003957579675,iyamcamil,null,2016-03-31 22:48:22,null,pseudo_retweet
715652073342238721,715650350930329600,daredevilzjm,00000000002296323320,iZiamCrew,00000000000472403029,2016-03-31 21:28:45,2016-03-31 21:21:54,retweet
715672148287864832,708721625705926656,84Hia,00000000001222481983,nkt_mana,00000000000704063303,2016-03-31 22:48:31,2016-03-12 18:29:37,retweet
715679311651581956,715679311651581956,sma7123,00000000001145148392,sma7123,00000000001145148392,2016-03-31 23:16:59,2016-03-31 23:16:59,tweet
715652253902848000,715652253902848000,prateekdhariwal,00000000000069809817,prateekdhariwal,00000000000069809817,2016-03-31 21:29:28,2016-03-31 21:29:28,tweet
715652253902848000,715652253902848000,prateekdhariwal,00000000000069809817,mushfiqur15,00000000000560641368,2016-03-31 21:29:28,2016-03-31 21:29:28,mention
715679556741554177,715672946367459330,AsmaAlqassim,00000000002224680595,duuaa3,00711988943806291968,2016-03-31 23:17:57,2016-03-31 22:51:41,retweet
715652373591547905,5651876943953920,hindaz_,00000000004857060353,null,null,2016-03-31 21:29:56,null,reply
715652373591547905,715652373591547905,hindaz_,00000000004857060353,bastaki_x,00708251249473413120,2016-03-31 21:29:56,2016-03-31 21:29:56,mention
715652373591547905,715652373591547905,hindaz_,00000000004857060353,malmatroushi_,00000000000597370061,2016-03-31 21:29:56,2016-03-31 21:29:56,mention
715652373591547905,715652373591547905,hindaz_,00000000004857060353,amooolii_k,00000000003221683064,2016-03-31 21:29:56,2016-03-31 21:29:56,mention
715652373591547905,715652373591547905,hindaz_,00000000004857060353,nboot_7,00000000000701107453,2016-03-31 21:29:56,2016-03-31 21:29:56,mention
715652373591547905,715652373591547905,hindaz_,00000000004857060353,Nwary_m99,00000000002876285725,2016-03-31 21:29:56,2016-03-31 21:29:56,mention
715652373591547905,715652373591547905,hindaz_,00000000004857060353,0_hud20,00000000001267215998,2016-03-31 21:29:56,2016-03-31 21:29:56,mention
715652373591547905,715652373591547905,hindaz_,00000000004857060353,futtaim36,00000000003017206050,2016-03-31 21:29:56,2016-03-31 21:29:56,mention
715652373591547905,715652373591547905,hindaz_,00000000004857060353,1301__,00000000004129798229,2016-03-31 21:29:56,2016-03-31 21:29:56,mention
715652373591547905,715652373591547905,hindaz_,00000000004857060353,sam_19019,00000000004858149761,2016-03-31 21:29:56,2016-03-31 21:29:56,mention
715668723277950976,715668723277950976,Fatma_ToOomi,00000000004715832682,Fatma_ToOomi,00000000004715832682,2016-03-31 22:34:54,2016-03-31 22:34:54,tweet
715687118320889856,715687054575800321,arwah_lawsontw,00000000000462401294,AnnaTaft_,00000000000150665167,2016-03-31 23:48:00,2016-03-31 23:47:45,retweet
715652276807933953,715068618040614912,_shyqa,00000000000300436516,Fatmalmarrii,00000000000577287885,2016-03-31 21:29:33,2016-03-30 06:50:18,retweet
715652312253931520,715652312253931520,dawnismaximus,00000000000031945942,dawnismaximus,00000000000031945942,2016-03-31 21:29:42,2016-03-31 21:29:42,tweet
715679970086006784,715679970086006784,TalalAbdallah2,00000000000381974719,TalalAbdallah2,00000000000381974719,2016-03-31 23:19:36,2016-03-31 23:19:36,tweet
715679970086006784,715679970086006784,TalalAbdallah2,00000000000381974719,VeraYammine,00000000000485612401,2016-03-31 23:19:36,2016-03-31 23:19:36,mention
715686853349928961,715338959996456961,msbrooonz0011,00000000000625777808,____1995r,00000000003286727394,2016-03-31 23:46:57,2016-03-31 00:44:33,retweet
715652361063112704,714580765598724096,Shamalm_,00000000002725742395,abibascencio,00000000003390274995,2016-03-31 21:29:53,2016-03-28 22:31:45,retweet
715668919206416384,715668919206416384,small_682,00000000002465689020,small_682,00000000002465689020,2016-03-31 22:35:41,2016-03-31 22:35:41,tweet
715686916880859137,715686916880859137,osama_alqam,00000000001416654326,osama_alqam,00000000001416654326,2016-03-31 23:47:12,2016-03-31 23:47:12,tweet
715668939947261952,715596728783740928,TylerDavisSmith,00000000000491238999,bbcoxfordsport,null,2016-03-31 22:35:46,null,pseudo_retweet
715679742482124800,715675897387298816,itssmaryammm,00710907311469039618,zuzitahh,00000000000713935633,2016-03-31 23:18:41,2016-03-31 23:03:25,retweet
715679742482124800,715679742482124800,itssmaryammm,00710907311469039618,itssmaryammm,00710907311469039618,2016-03-31 23:18:41,2016-03-31 23:18:41,mention
715679742482124800,715679742482124800,itssmaryammm,00710907311469039618,mariyyaamm,00705380800548769792,2016-03-31 23:18:41,2016-03-31 23:18:41,mention
715679742482124800,715679742482124800,itssmaryammm,00710907311469039618,flthreads,00708361205753225218,2016-03-31 23:18:41,2016-03-31 23:18:41,mention
715652428872486912,715652428872486912,TheDubaiLady,00000000003611078421,TheDubaiLady,00000000003611078421,2016-03-31 21:30:09,2016-03-31 21:30:09,tweet
715668928563974144,715479898131816448,AliiaAlshamsi,00000000000553825771,shamalmhairy,null,2016-03-31 22:35:43,null,pseudo_retweet
715679635292356608,702508384629620737,Billioniree,00000000001276263180,Way_Things_Work,00000000000482658470,2016-03-31 23:18:16,2016-02-24 15:00:25,retweet
715687150398926848,714236102102687744,msbrooonz0011,00000000000625777808,alqhtanii1,00000000001339522158,2016-03-31 23:48:08,2016-03-27 23:42:11,retweet
715652278619926529,715578240824422400,YarushkaM,00000000003837691162,MaineAlden16,00000000003281368988,2016-03-31 21:29:34,2016-03-31 16:35:22,retweet
715679650329001985,674693116079796224,SaaidWarsame,00000000001607093934,kallylock,00000000000088267904,2016-03-31 23:18:19,2015-12-09 20:52:28,retweet
715686729609400320,715686729609400320,kristaaquino38,00000000002394131634,kristaaquino38,00000000002394131634,2016-03-31 23:46:27,2016-03-31 23:46:27,tweet
715688112865849344,715688112865849344,AmalAlBayari,00000000000241797328,AmalAlBayari,00000000000241797328,2016-03-31 23:51:57,2016-03-31 23:51:57,tweet
715688112865849344,715688112865849344,AmalAlBayari,00000000000241797328,skynewsarabia,00000000000216289357,2016-03-31 23:51:57,2016-03-31 23:51:57,mention
715669591716995072,715669591716995072,Mrym__S,00000000000749842291,Mrym__S,00000000000749842291,2016-03-31 22:38:21,2016-03-31 22:38:21,tweet
715679268198604800,5678807081033728,MarineUsa65,00000000003157137140,null,null,2016-03-31 23:16:48,null,reply
715679268198604800,715679268198604800,MarineUsa65,00000000003157137140,samah_khair,00000000000491283324,2016-03-31 23:16:48,2016-03-31 23:16:48,mention
715678922839617537,715678713103384576,shanjal251,00000000000625650258,Shhaahadd,00000000001093433972,2016-03-31 23:15:26,2016-03-31 23:14:36,retweet
715670782953672704,715670782953672704,AwraqPublishing,00000000000311862535,AwraqPublishing,00000000000311862535,2016-03-31 22:43:05,2016-03-31 22:43:05,tweet
715679050216374273,710541341479071744,celsantanna,00000000003882255689,raisingmybook,00000000004774991427,2016-03-31 23:15:56,2016-03-17 19:00:31,retweet
715679101806370818,715679075675680772,TEENTOP_9S,00000000001171961724,HA_NIEL,00000000000382077299,2016-03-31 23:16:09,2016-03-31 23:16:02,retweet
715679101806370818,715679101806370818,TEENTOP_9S,00000000001171961724,TEEN_TOP,00000000000147810583,2016-03-31 23:16:09,2016-03-31 23:16:09,mention
715670908493504512,715670908493504512,ga76anii_505,00000000000324235945,ga76anii_505,00000000000324235945,2016-03-31 22:43:35,2016-03-31 22:43:35,tweet
715680208326623232,697171055698440192,72_kwt,00000000002933299488,baderbaderq8q8y,00000000002984238924,2016-03-31 23:20:33,2016-02-09 21:31:47,retweet
715688125536800768,715587157696626688,b97ah,00000000000552689882,reememadx,00000000001128478586,2016-03-31 23:52:00,2016-03-31 17:10:48,retweet
715680103846555648,715669770054537216,pisimoloji,00000000000621020749,8lackk,00000000000383899873,2016-03-31 23:20:08,2016-03-31 22:39:04,retweet
715651458562174976,715651458562174976,OshLalo,00000000001479464474,OshLalo,00000000001479464474,2016-03-31 21:26:18,2016-03-31 21:26:18,tweet
715672711519928320,715672711519928320,AHMERFALASTINI,00000000000543773943,AHMERFALASTINI,00000000000543773943,2016-03-31 22:50:45,2016-03-31 22:50:45,tweet
715680216044142592,715587515172913152,NoorAlzarouni,00000000000542548897,Faglal,00000000000220459742,2016-03-31 23:20:34,2016-03-31 17:12:13,retweet
715652496178429953,715639353096159232,AsmaAlqassim,00000000002224680595,lailla_111,00000000004032984917,2016-03-31 21:30:25,2016-03-31 20:38:12,retweet
715682386143551488,715682386143551488,seungjun_knk,00000000003230109257,seungjun_knk,00000000003230109257,2016-03-31 23:29:12,2016-03-31 23:29:12,tweet
715672918919929857,715672918919929857,juviexo,00000000000602009724,juviexo,00000000000602009724,2016-03-31 22:51:35,2016-03-31 22:51:35,tweet
715679952616734720,5679801349185537,maaryamkhaled,00000000002609555604,null,null,2016-03-31 23:19:32,null,reply
715679952616734720,715679952616734720,maaryamkhaled,00000000002609555604,Nfnfeh,00000000000542859818,2016-03-31 23:19:32,2016-03-31 23:19:32,mention
715679952616734720,715679952616734720,maaryamkhaled,00000000002609555604,futtaim36,00000000003017206050,2016-03-31 23:19:32,2016-03-31 23:19:32,mention
715673040156233728,715673040156233728,uae_shadow,00000000000295476264,uae_shadow,00000000000295476264,2016-03-31 22:52:03,2016-03-31 22:52:03,tweet
715682214504169472,715617178590928897,Maziin_As,00000000000490580760,FunnyPicsDepot,00000000000524657792,2016-03-31 23:28:31,2016-03-31 19:10:05,retweet
715680069310619648,5109444154163200,__nnad,00000000000478552173,null,null,2016-03-31 23:19:59,null,reply
715680069310619648,715680069310619648,__nnad,00000000000478552173,Nouff__a,00000000000541211099,2016-03-31 23:19:59,2016-03-31 23:19:59,mention
715682238650822661,715682238650822661,xiancarpeso,00708869290959740928,xiancarpeso,00708869290959740928,2016-03-31 23:28:37,2016-03-31 23:28:37,tweet
715675371186872321,715675371186872321,kowgy_,00000000000410832770,kowgy_,00000000000410832770,2016-03-31 23:01:19,2016-03-31 23:01:19,tweet
715649049676754945,715649049676754945,xiancarpeso,00708869290959740928,xiancarpeso,00708869290959740928,2016-03-31 21:16:44,2016-03-31 21:16:44,tweet
715649049676754945,715649049676754945,xiancarpeso,00708869290959740928,zoranbosancic,00000000000141934736,2016-03-31 21:16:44,2016-03-31 21:16:44,mention
715675560140267521,5675465730629634,Rawdddha,00000000000503339334,null,null,2016-03-31 23:02:04,null,reply
715675560140267521,715675560140267521,Rawdddha,00000000000503339334,Rawdddha,00000000000503339334,2016-03-31 23:02:04,2016-03-31 23:02:04,mention
715649096514674688,715649096514674688,dany_prestige,00000000000501908791,dany_prestige,00000000000501908791,2016-03-31 21:16:55,2016-03-31 21:16:55,tweet
715679555252576259,715636272463618049,honey4k,00000000002335777494,fuckwitkay,00000000004686426620,2016-03-31 23:17:57,2016-03-31 20:25:57,retweet
715686482296569857,715686482296569857,altheraawi,00000000000363644516,altheraawi,00000000000363644516,2016-03-31 23:45:28,2016-03-31 23:45:28,tweet
715649152475078656,661706539481214976,daredevilzjm,00000000002296323320,vaguemily,00000000000360887216,2016-03-31 21:17:08,2015-11-04 00:48:27,retweet
715649152475078656,715649152475078656,daredevilzjm,00000000002296323320,frootfulharry,00000000001714261309,2016-03-31 21:17:08,2016-03-31 21:17:08,mention
715674739130384385,715665003647348736,asowm1997,00000000002950043419,arabqoute,null,2016-03-31 22:58:49,null,pseudo_retweet
715686807233568769,715686807233568769,BshraAls,00705037510859210753,BshraAls,00705037510859210753,2016-03-31 23:46:46,2016-03-31 23:46:46,tweet
715649158837874688,5648417884712960,MohyShookay,00000000000587717869,null,null,2016-03-31 21:17:10,null,reply
715649047688642560,715649047688642560,xiancarpeso,00708869290959740928,xiancarpeso,00708869290959740928,2016-03-31 21:16:43,2016-03-31 21:16:43,tweet
715649047688642560,715649047688642560,xiancarpeso,00708869290959740928,CaraRayn,00000000000156725112,2016-03-31 21:16:43,2016-03-31 21:16:43,mention
715674990713126913,715674990713126913,demahra,00000000004818495029,demahra,00000000004818495029,2016-03-31 22:59:49,2016-03-31 22:59:49,tweet
715649556944445440,715649556944445440,iiwadoodii,00000000002734896402,iiwadoodii,00000000002734896402,2016-03-31 21:18:45,2016-03-31 21:18:45,tweet
715649819990069248,715649819990069248,Dubaiinformer,00000000000020415906,Dubaiinformer,00000000000020415906,2016-03-31 21:19:47,2016-03-31 21:19:47,tweet
